time,close,boll_u,boll_l,boll_mid,atr,zscore,band_width,signal
2024-10-10 18:45:00,2620.45,2627.45476271242,2620.5072372875798,2623.981,2.9878633554108074,-1.0164770286049851,0.0026477041658613,0.0
2024-10-10 18:50:00,2622.26,2627.383689603202,2620.321310396798,2623.8525,2.945873115738613,-0.4509811646918163,0.002691606790551,0.0
2024-10-10 18:55:00,2623.24,2626.9650319768634,2620.398968023136,2623.682,2.834739321757308,-0.13463164633025,0.0025026142473543,0.0
2024-10-10 19:00:00,2623.55,2626.572839987363,2620.5101600126377,2623.5415000000003,2.7215436559175,0.0028040404690165,0.002310876338234,0.0
2024-10-10 19:05:00,2626.38,2626.8734948616416,2620.374505138358,2623.624,2.7350048233519866,0.8481318227436335,0.0024771040832388,0.0
2024-10-10 19:10:00,2625.85,2627.102957949621,2620.3160420503787,2623.7095,2.6410759073982786,0.6307725134000441,0.0025867634733351,0.0
2024-10-10 19:15:00,2628.32,2627.81444960263,2619.93555039737,2623.875,2.6331419140127013,1.128330210655034,0.0030027723139477,0.0
2024-10-10 19:20:00,2627.89,2628.2968895376343,2619.713110462366,2624.005,2.542203205868946,0.9051957106382672,0.0032712510362093,0.0
2024-10-10 19:25:00,2626.43,2628.42357906853,2619.673420931469,2624.0485,2.4670458340211487,0.544333019517278,0.0033346022899579,0.0
2024-10-10 19:30:00,2627.32,2628.785182494771,2619.5708175052296,2624.1780000000003,2.3665425601624914,0.6819786287098568,0.0035113338308382,0.0
2024-10-10 19:35:00,2627.66,2629.234941368864,2619.554058631136,2624.3945,2.3089323772937385,0.674628561974777,0.0036888062132915,0.0
2024-10-10 19:40:00,2626.31,2629.3388315301822,2619.5431684698174,2624.441,2.3475800646298937,0.3815974454169368,0.0037324760055055,0.0
2024-10-10 19:45:00,2624.0,2629.34934678828,2619.6076532117204,2624.4785,2.3584672028706155,-0.098237538727667,0.0037118587851108,0.0
2024-10-10 19:50:00,2620.24,2629.5322124486866,2619.1647875513136,2624.3485,2.5014338312369766,-0.7925786857720734,0.0039504756694368,0.0
2024-10-10 19:55:00,2620.95,2629.5587791403696,2618.7642208596308,2624.1615,2.494902843291468,-0.595022031745526,0.00411352665632,0.0
2024-10-10 20:00:00,2619.26,2629.7870164028814,2618.1859835971186,2623.9865,2.4974097830563773,-0.8148412437299356,0.0044211480530722,0.0
2024-10-10 20:05:00,2618.57,2630.039359060675,2617.477640939325,2623.7585,2.466880512838044,-0.8260812652978198,0.0047876807722014,0.0
2024-10-10 20:10:00,2617.89,2630.224392766274,2616.637607233726,2623.431,2.450674761921058,-0.815645464738727,0.0051790138686886,0.0
2024-10-10 20:15:00,2618.02,2630.4132179654325,2616.187782034567,2623.3005,2.3634837074981263,-0.7424025563311668,0.0054227245147345,0.0
2024-10-10 20:20:00,2618.85,2630.5168373571605,2615.8271626428395,2623.172,2.313949156962551,-0.5884405317411959,0.0055999662676793,0.0
2024-10-10 20:25:00,2621.22,2630.5031479930485,2615.917852006952,2623.2105,2.360809931465244,-0.2729461235339697,0.0055600936280549,0.0
2024-10-10 20:30:00,2622.11,2630.500071078828,2615.9059289211723,2623.203,2.3700377935034256,-0.1497861248975861,0.0055634818036024,0.0
2024-10-10 20:35:00,2623.94,2630.542529525755,2615.933470474245,2623.2380000000003,2.3478922368246056,0.0961047521985657,0.0055690940172068,0.0
2024-10-10 20:40:00,2625.79,2630.742830097858,2615.9571699021417,2623.35,2.3408999341942764,0.3300495165859347,0.0056361751942045,0.0
2024-10-10 20:45:00,2625.38,2630.6197095148723,2615.980290485128,2623.3,2.240835653180404,0.2841642821718276,0.0055805355962887,0.0
2024-10-10 20:50:00,2625.63,2630.5932191133475,2615.984780886653,2623.289,2.1636331065246504,0.3204996952681919,0.0055687490881464,0.0
2024-10-10 20:55:00,2624.18,2630.0109039167346,2616.153096083265,2623.082,2.2176593132014664,0.1584666223106458,0.0052830250192214,0.0
2024-10-10 21:00:00,2623.8,2629.4406888120066,2616.3143111879926,2622.8775,2.1371122194013394,0.1405566754856914,0.0050045713625641,0.0
2024-10-10 21:05:00,2623.77,2629.10938549638,2616.3796145036195,2622.7445,2.102318489444075,0.1611183737057621,0.0048536069726809,0.0
2024-10-10 21:10:00,2625.05,2628.7276492965543,2616.5343507034454,2622.631,2.0578671687695,0.3967753240074722,0.0046492619789474,0.0
2024-10-10 21:15:00,2624.26,2628.1427006361514,2616.779299363849,2622.461,2.00444808528596,0.3166305504646646,0.004333105915513,0.0
2024-10-10 21:20:00,2625.27,2627.959908509129,2616.8580914908707,2622.409,2.002701793479821,0.5154111250968179,0.0042334422350818,0.0
2024-10-10 21:25:00,2625.56,2628.174208547804,2616.7997914521966,2622.487,1.925365951088411,0.540335381438881,0.0043372634814231,0.0
2024-10-10 21:30:00,2625.11,2628.429639271387,2617.031360728613,2622.7305,1.8806969545820764,0.4175191878441391,0.0043459587413855,0.0
2024-10-10 21:35:00,2626.08,2628.809172140593,2617.164827859407,2622.987,1.8570757435405123,0.5312450276821965,0.0044393450219867,0.0
2024-10-10 21:40:00,2628.44,2629.4747919723013,2617.4172080276985,2623.446,1.9065703332875996,0.8283583216910624,0.0045960861952572,0.0
2024-10-10 21:45:00,2628.48,2629.911608966041,2617.9713910339588,2623.9415,1.848243880909924,0.7602038799988008,0.0045504893809874,0.0
2024-10-10 21:50:00,2628.96,2630.1469749704397,2618.8430250295605,2624.495,1.814083603702065,0.7899893441412478,0.0043070952472299,0.0
2024-10-10 21:55:00,2626.47,2629.7328870712,2620.102112928801,2624.9175000000005,1.8902204891518928,0.3224039889305561,0.0036689816508133,0.0
2024-10-10 22:00:00,2626.41,2629.2076429062863,2621.383357093713,2625.2955,1.820204739926747,0.2848822312214609,0.002980344807879,0.0
2024-10-10 22:05:00,2628.14,2629.248080391348,2622.0349196086527,2625.6415,1.875190115646276,0.6927614884154,0.0027471994111515,0.0
2024-10-10 22:10:00,2628.55,2629.387854109415,2622.5391458905856,2625.9635000000003,1.9012479645286688,0.755324921826491,0.0026080744149069,0.0
2024-10-10 22:15:00,2629.76,2629.9344512315656,2622.5745487684344,2626.2545,1.903301681348038,0.9525941457949212,0.0028024330707976,0.0
2024-10-10 22:20:00,2629.78,2630.4472068650057,2622.4607931349947,2626.454,1.8609229898231745,0.832914525202149,0.0030407590348092,0.0
2024-10-10 22:25:00,2630.41,2631.033462814002,2622.3775371859974,2626.7055,1.8108570619786517,0.8559454318817992,0.0032953544384801,0.0
2024-10-10 22:30:00,2630.68,2631.5996494361207,2622.3163505638786,2626.958,1.7322244146944648,0.8018701220811341,0.0035338588863019,0.0
2024-10-10 22:35:00,2629.44,2631.79548254347,2622.64651745653,2627.221,1.75206552793059,0.4850821877477005,0.0034823736133883,0.0
2024-10-10 22:40:00,2628.7,2631.786859565254,2623.145140434746,2627.466,1.7240608473641286,0.285591323060592,0.0032889937036323,0.0
2024-10-10 22:45:00,2629.78,2631.833565541582,2623.6994344584173,2627.7665,1.6937707868381324,0.4950743919452661,0.0030954542890949,0.0
2024-10-10 22:50:00,2629.18,2631.8753776845965,2624.0706223154034,2627.973,1.648501444921119,0.3092986116551822,0.0029698765433256,0.0
2024-10-10 22:55:00,2629.32,2631.752843827382,2624.699156172617,2628.226,1.6486084845696172,0.3101923571173419,0.002683820818592,0.0
2024-10-10 23:00:00,2629.09,2631.673165651682,2625.1608343483185,2628.4170000000004,1.5958507356718097,0.206684816434988,0.0024776629063667,0.0
2024-10-10 23:05:00,2629.42,2631.599842455567,2625.6201575444325,2628.61,1.5240042545523729,0.2709172847860748,0.0022748467483325,0.0
2024-10-10 23:10:00,2629.7,2631.367061548771,2626.3119384512283,2628.8395,1.4480039506557771,0.3404467046187479,0.0019229485472743,0.0
2024-10-10 23:15:00,2629.33,2631.175685692116,2626.828314307884,2629.002,1.4238608113232307,0.1508957809262021,0.0016536204172656,0.0
2024-10-10 23:20:00,2629.34,2631.2089299403688,2626.8850700596317,2629.047,1.3914421819429856,0.1355270559554516,0.0016446491374012,0.0
2024-10-10 23:25:00,2629.23,2631.230982805775,2626.938017194225,2629.0845,1.3334820260899425,0.0677853088823331,0.0016328747180055,0.0
2024-10-10 23:30:00,2630.19,2631.34724749648,2626.94475250352,2629.146,1.3425190242263778,0.4742765189601838,0.0016744962025539,0.0
2024-10-10 23:35:00,2631.29,2631.4022168523115,2627.371783147688,2629.387,1.338767665353063,0.944315247174098,0.0015328415728166,0.0
2024-10-10 23:40:00,2629.76,2631.0058656051315,2628.103134394869,2629.5545,1.3538556892564284,0.1415907882021499,0.0011038870691832,0.0
2024-10-10 23:45:00,2629.46,2630.912311870684,2628.328688129316,2629.6205,1.3528659971666614,-0.1242440974899754,0.0009825082141578,0.0
2024-10-10 23:50:00,2629.15,2630.863074040618,2628.4379259593825,2629.6505,1.3012327116547324,-0.4127583003056349,0.0009222320917686,0.0
2024-10-10 23:55:00,2629.46,2630.8497916556703,2628.421208344329,2629.6355,1.249716089393675,-0.1445287045993359,0.0009235437045707,0.0
2024-10-11 01:00:00,2629.96,2630.8659482404014,2628.4230517595984,2629.6445,1.229022083008383,0.2582999340982679,0.0009289835492223,0.0
2024-10-11 01:05:00,2628.46,2630.821331202825,2628.272668797175,2629.547,1.2505205056506554,-0.8529964561725935,0.0009692401032003,0.0
2024-10-11 01:10:00,2628.87,2630.6463213106704,2628.26667868933,2629.4565,1.208340469532741,-0.4929311609572775,0.0009049941010015,0.0
2024-10-11 01:15:00,2628.82,2630.648963166484,2628.202036833517,2629.4255000000003,1.1798875788518273,-0.4949066033106233,0.0009305935205114,0.0
2024-10-11 01:20:00,2628.73,2630.6467860096,2628.2072139904003,2629.427,1.126324180362432,-0.5714117021466565,0.0009277960632486,0.0
2024-10-11 01:25:00,2628.21,2630.670432800962,2628.0265671990383,2629.3485,1.0930153103365337,-0.8612389367838357,0.001005521178316,0.0
2024-10-11 01:30:00,2628.13,2630.725160966125,2627.866839033876,2629.2960000000003,1.0313713595982112,-0.8158633125574534,0.0010871054199485,0.0
2024-10-11 01:35:00,2628.6,2630.7224996675614,2627.797500332439,2629.26,0.9934162624840532,-0.4512821538625896,0.0011124800647795,0.0
2024-10-11 01:40:00,2628.29,2630.744522363072,2627.6954776369284,2629.2200000000003,0.9453151008780288,-0.6100271288421139,0.001159676529976,0.0
2024-10-11 01:45:00,2628.51,2630.727933891916,2627.621066108084,2629.1745,0.9056497365296216,-0.4277620074197411,0.0011816894556949,0.0
2024-10-11 01:50:00,2628.53,2630.6742230141444,2627.5577769858564,2629.1160000000004,0.8602461839203617,-0.3760694038536927,0.0011853588918434,0.0
2024-10-11 01:55:00,2628.42,2630.655329067228,2627.485670932773,2629.0705000000003,0.8295143136403242,-0.4104543596857344,0.0012056192994653,0.0
2024-10-11 02:00:00,2628.19,2630.6395572340007,2627.386442765999,2629.013,0.7916918626659959,-0.5059766621157105,0.0012373900273606,0.0
2024-10-11 02:05:00,2629.21,2630.6380200081976,2627.3859799918027,2629.012,0.8208567296184118,0.1217697193156706,0.0012369818077646,0.0
2024-10-11 02:10:00,2629.78,2630.564459334203,2627.418540665797,2628.9915,0.8179383917885071,0.5012844152132093,0.0011966256522343,0.0
2024-10-11 02:15:00,2630.03,2630.182416396817,2627.674583603183,2628.9285,0.7973713638035956,0.8784477201160581,0.0009539372385496,0.0
2024-10-11 02:20:00,2631.24,2630.5926390252703,2627.412360974729,2629.0025,0.8554162663890622,1.4071096705643802,0.0012096900062062,0.0
2024-10-11 02:25:00,2632.53,2631.393163620989,2626.918836379011,2629.156,0.9250293902184096,1.5081596930798011,0.0017018112435999,0.0
2024-10-11 02:30:00,2632.33,2631.9644050998068,2626.6655949001924,2629.315,0.8925272909171129,1.1379913174545426,0.0020152816226333,0.0
2024-10-11 02:35:00,2632.34,2632.4345770804757,2626.4834229195244,2629.459,1.0973467701373023,0.9682155501547256,0.0022632618196179,0.0
2024-10-11 02:40:00,2633.17,2633.024205569429,2626.2147944305707,2629.6195,1.0982505722703289,1.042821450371591,0.0025895043518114,0.0
2024-10-11 02:45:00,2633.72,2633.6979361016947,2626.0670638983056,2629.8825,1.1826612456795729,1.0057827985365233,0.0029016019549881,0.0
2024-10-11 02:50:00,2632.91,2634.0969253085464,2626.072074691453,2630.0845,1.2074711567024423,0.7041875630635748,0.003051175966815,0.0
2024-10-11 02:55:00,2632.48,2634.369940225531,2626.165059774469,2630.2675,1.1762232169379807,0.539313159575319,0.003119409128943,0.0
2024-10-11 03:00:00,2633.1,2634.707421064533,2626.264578935467,2630.486,1.167921558585264,0.6192227593598866,0.0032096130255267,0.0
2024-10-11 03:05:00,2633.42,2635.019249763438,2626.4737502365624,2630.7465,1.1680700186863218,0.6257094723583392,0.0032483173604433,0.0
2024-10-11 03:10:00,2633.92,2635.346737635492,2626.725262364508,2631.036,1.1632078744944352,0.6690270306072336,0.0032768366799176,0.0
2024-10-11 03:15:00,2633.34,2635.5408139373903,2627.00518606261,2631.273,1.1429787406019831,0.4843228946536485,0.0032439157300593,0.0
2024-10-11 03:20:00,2633.15,2635.6189252740223,2627.413074725978,2631.516,1.154194544844712,0.3982524396302597,0.0031182977979402,0.0
2024-10-11 03:25:00,2633.53,2635.706586408165,2627.8274135918346,2631.767,1.176037791641521,0.447508905083626,0.0029938717281319,0.0
2024-10-11 03:30:00,2632.84,2635.6378054468178,2628.3271945531824,2631.9825,1.1870350922385502,0.2345905184877537,0.0027776061936716,0.0
2024-10-11 03:35:00,2633.87,2635.590679527408,2628.9193204725925,2632.255,1.2415325856500694,0.4841592205516577,0.0025344653366847,0.0
2024-10-11 03:40:00,2632.88,2635.2278704363066,2629.7511295636937,2632.4895,1.2764231152464942,0.142603058674079,0.0020804416779679,0.0
2024-10-11 03:45:00,2633.88,2635.0493533727463,2630.3966466272536,2632.723,1.273821464157476,0.4973449062187323,0.0017672602645597,0.0
2024-10-11 03:50:00,2632.97,2634.7517849784604,2631.01321502154,2632.8825,1.297119931003364,0.0468093420788697,0.0014199532098072,0.0
2024-10-11 03:55:00,2633.72,2634.4032492732244,2631.730750726776,2633.067,1.2916113645031095,0.4886812760796267,0.0010149755195932,0.0
2024-10-11 04:00:00,2633.76,2634.249929024256,2632.1360709757446,2633.193,1.2657819813243367,0.5364598634230292,0.0008027736852221,0.0
2024-10-11 04:05:00,2635.45,2634.755770238853,2631.922229761147,2633.339,1.3339404112297597,1.4900087128515058,0.0010760257140103,0.0
2024-10-11 04:10:00,2633.07,2634.718525512536,2632.0334744874644,2633.376,1.4358018104276495,-0.2279286293949589,0.0010196231092982,0.0
2024-10-11 04:15:00,2633.91,2634.7235564311736,2632.185443568826,2633.4545,1.4396731096828344,0.3589280892566151,0.0009637959806587,0.0
2024-10-11 04:20:00,2634.66,2634.898685332375,2632.159314667625,2633.529,1.494696458991206,0.8257371041849214,0.0010401900509733,0.0
2024-10-11 04:25:00,2635.22,2635.168183329626,2632.0398166703744,2633.6040000000003,1.452932426206142,1.0331269803176313,0.0011878652444527,0.0
2024-10-11 04:30:00,2634.57,2635.2721561484614,2632.10184385154,2633.6870000000004,1.512722967191415,0.5570429139470545,0.001203754393336,0.0
2024-10-11 04:35:00,2634.71,2635.339275954295,2632.257724045705,2633.7985,1.5089570409634596,0.5915850370453345,0.00117000290971,0.0
2024-10-11 04:40:00,2634.22,2635.369581729348,2632.339418270653,2633.8545000000004,1.530460109466066,0.2412411112348697,0.0011504672937305,0.0
2024-10-11 04:45:00,2635.84,2635.7144709644035,2632.2365290355965,2633.9755,1.558284387361352,1.0721858145801109,0.0013204154438061,0.0
2024-10-11 04:50:00,2635.37,2635.894790676964,2632.201209323036,2634.048,1.5376926454069686,0.715836405549515,0.0014022452718885,0.0
2024-10-11 04:55:00,2636.56,2636.336067666336,2632.081932333664,2634.209,1.5328574564493138,1.105277484683947,0.0016149574056847,0.0
2024-10-11 05:00:00,2637.76,2637.03165395383,2631.84734604617,2634.4395,1.5569390667029264,1.2809810139147968,0.0019678978802359,0.0
2024-10-11 05:05:00,2636.45,2637.288523456166,2631.8824765438344,2634.5855,1.5850148476527368,0.6897831373777603,0.0020519534903427,0.0
2024-10-11 05:10:00,2635.94,2637.3767850685185,2632.104214931481,2634.7405,1.5453709299632374,0.454996318237383,0.0020011724634882,0.0
2024-10-11 05:15:00,2636.11,2637.523174075049,2632.1818259249508,2634.8525,1.5249872921087038,0.4708549095332801,0.0020271905733236,0.0
2024-10-11 05:20:00,2635.92,2637.545369932751,2632.463630067249,2635.0045,1.477488199815234,0.3603096672519958,0.0019285507351132,0.0
2024-10-11 05:25:00,2638.73,2638.2242760447707,2632.26972395523,2635.2470000000003,1.6176676141141495,1.1698612918736977,0.0022595802554905,0.0
2024-10-11 05:30:00,2640.47,2639.216947333552,2632.027052666448,2635.622,1.7071199273917026,1.3485593946683962,0.002727968831306,0.0
2024-10-11 05:35:00,2640.29,2639.9872181843016,2631.9137818156983,2635.9505,1.7758970754351575,1.075006924406035,0.0030628178976059,0.0
2024-10-11 05:40:00,2642.08,2641.106321339576,2631.626678660424,2636.3665,1.7883329986183478,1.205425181808874,0.0035957226277726,0.0
2024-10-11 05:45:00,2641.74,2641.9679129401184,2631.394087059881,2636.681,1.7584520701456334,0.9568911115617,0.0040102787861851,0.0
2024-10-11 05:50:00,2642.93,2642.866452622333,2631.481547377667,2637.174,1.7678483508495078,1.0111634442801776,0.0043170853514655,0.0
2024-10-11 05:55:00,2642.97,2643.657707736653,2631.596292263347,2637.627,1.7272877543602767,0.8859656666043811,0.0045728283314152,0.0
2024-10-11 06:00:00,2642.32,2644.217672673031,2631.8023273269687,2638.01,1.68033862904884,0.6943020721316339,0.0047063299024879,0.0
2024-10-11 06:05:00,2643.75,2644.9990356953226,2631.873964304677,2638.4365,1.7081715841167917,0.8096717864387668,0.0049745640611951,0.0
2024-10-11 06:10:00,2642.92,2645.443201374402,2632.264798625597,2638.854,1.6675878995370117,0.6170702288437437,0.0049939870674185,0.0
2024-10-11 06:15:00,2641.26,2645.550908054364,2632.8120919456355,2639.1815,1.6820459067129316,0.3263254579169873,0.0048268056246712,0.0
2024-10-11 06:20:00,2640.83,2645.470115563523,2633.5538844364764,2639.512,1.6483283419477248,0.2212108821905467,0.0045145584210439,0.0
2024-10-11 06:25:00,2641.29,2645.5302260101853,2634.038773989815,2639.7845,1.6220191746657586,0.2620208477276941,0.0043531780796387,0.0
2024-10-11 06:30:00,2641.53,2645.491821108879,2634.6931788911206,2640.0925,1.5904463764753356,0.2662371751953227,0.0040902514657188,0.0
2024-10-11 06:35:00,2641.53,2645.50826498103,2635.1737350189696,2640.341,1.538271635298535,0.2301023857621563,0.0039140891127549,0.0
2024-10-11 06:40:00,2642.42,2645.671014194604,2635.476985805395,2640.574,1.5133950899200397,0.3621728191290015,0.0038605350159507,0.0
2024-10-11 06:45:00,2643.45,2645.784515027404,2636.063484972596,2640.924,1.5402954406400278,0.5196980126093884,0.0036809200320825,0.0
2024-10-11 06:50:00,2644.68,2645.895424586611,2636.8265754133886,2641.361,1.5567029091657387,0.7319561581859594,0.0034334001195681,0.0
2024-10-11 06:55:00,2645.06,2645.906490652057,2637.7105093479427,2641.8085,1.51408127279676,0.7934376322619003,0.00310241310228,0.0
2024-10-11 07:00:00,2645.44,2645.648429252524,2638.9205707474766,2642.2845,1.49736118188272,0.9380399417236948,0.0025462278967488,0.0
2024-10-11 07:05:00,2644.38,2645.6074854209423,2639.5265145790577,2642.567,1.5125496688910998,0.5962863651680337,0.002301160516227,0.0
2024-10-11 07:10:00,2645.17,2645.886266357404,2639.7177336425966,2642.802,1.488796121113185,0.7677676716590167,0.0023340881060355,0.0
2024-10-11 07:15:00,2645.35,2646.101561481109,2640.008438518892,2643.0550000000003,1.421739255319399,0.7533082835290155,0.0023053333972306,0.0
2024-10-11 07:20:00,2645.05,2646.3382174833305,2640.0687825166697,2643.2035,1.3637578799394512,0.5890482985529962,0.0023719077879023,0.0
2024-10-11 07:25:00,2645.34,2646.577258883445,2640.1897411165555,2643.3835000000004,1.33348945994378,0.6126010357705725,0.0024164173555935,0.0
2024-10-11 07:30:00,2645.38,2646.812474671454,2640.1995253285468,2643.5060000000003,1.2718116413763854,0.5667667791859952,0.0025015828762662,0.0
2024-10-11 07:35:00,2645.24,2647.003440246973,2640.235559753027,2643.6195,1.20882509556381,0.4788796142158723,0.0025600811667284,0.0
2024-10-11 07:40:00,2645.15,2647.15280995237,2640.36919004763,2643.761,1.1974804458806612,0.4095158689624212,0.0025658975621244,0.0
2024-10-11 07:45:00,2645.54,2647.334305997281,2640.366694002719,2643.8505,1.1555175568891944,0.4849581180234066,0.0026354031722147,0.0
2024-10-11 07:50:00,2645.5,2647.5089995940784,2640.4500004059223,2643.9795000000004,1.116552017111404,0.430797612939462,0.0026698388501711,0.0
2024-10-11 07:55:00,2645.62,2647.554114054511,2640.8408859454894,2644.1975,1.0703697301748936,0.4237901578491063,0.0025388527555228,0.0
2024-10-11 08:00:00,2645.57,2647.441085581409,2641.427914418592,2644.4345000000003,1.0289147494481323,0.3776709390949221,0.0022738968058453,0.0
2024-10-11 08:05:00,2645.52,2647.295078492298,2641.996921507701,2644.646,0.9997065530589724,0.3299260488283685,0.0020033520496115,0.0
2024-10-11 08:10:00,2644.21,2647.0021469029684,2642.557853097031,2644.78,1.0247275135547536,-0.2565086940193803,0.0016804020772757,0.0
2024-10-11 08:15:00,2644.58,2646.5526088382776,2643.312391161722,2644.9325,0.995818405443692,-0.2175779748073578,0.0012250663019019,0.0
2024-10-11 08:20:00,2644.42,2646.1765992851115,2643.888400714889,2645.0325000000003,0.9696885193405788,-0.5353556356261838,0.0008650927995109,0.0
2024-10-11 08:25:00,2644.61,2645.987805331762,2644.193194668237,2645.0905,0.9482821965305428,-0.5354921931155717,0.000678468530103,0.0
2024-10-11 08:30:00,2644.45,2646.003927317479,2644.154072682521,2645.079,0.9126906110640624,-0.680053435674249,0.0006993570456524,0.0
2024-10-11 08:35:00,2643.79,2646.105559880287,2643.925440119713,2645.0155,0.9539269959880424,-1.1242501647501475,0.0008242370453306,0.0
2024-10-11 08:40:00,2645.55,2646.121141625084,2643.9208583749155,2645.021,1.0500750677031951,0.480847181798023,0.0008318585183892,0.0
2024-10-11 08:45:00,2645.11,2646.115738365092,2643.999261634908,2645.0575,1.0264982771529851,0.0496107509725978,0.0008001628434105,0.0
2024-10-11 08:50:00,2644.72,2646.1022640947194,2643.967735905281,2645.0350000000003,1.065319828784894,-0.2951471913644859,0.0008069943079914,0.0
2024-10-11 08:55:00,2644.11,2646.105302737776,2643.8406972622247,2644.9730000000004,1.064939841014573,-0.7621636610148549,0.0008561922845909,0.0
2024-10-11 09:00:00,2644.7,2646.093595831445,2643.817404168555,2644.9555,1.044586995227832,-0.2244977909073323,0.0008605784342646,0.0
2024-10-11 09:05:00,2644.14,2646.074053536049,2643.71694646395,2644.8955,1.0549736384258153,-0.641040035001001,0.0008911910024797,0.0
2024-10-11 09:10:00,2644.98,2646.032819505293,2643.7181804947068,2644.8755,1.1017612356811168,0.0902948576619978,0.0008751410078042,0.0
2024-10-11 09:15:00,2644.72,2645.99565100294,2643.7033489970604,2644.8495000000003,1.085206861703919,-0.1129868574631933,0.0008667041379404,0.0
2024-10-11 09:20:00,2645.94,2646.1293378213286,2643.648662178672,2644.889,1.131977800153656,0.8473497961017223,0.0009379129493362,0.0
2024-10-11 09:25:00,2645.74,2646.16440861529,2643.6335913847097,2644.899,1.197550814428408,0.6646074555190432,0.0009568672492145,0.0
2024-10-11 09:30:00,2642.84,2646.296770709034,2643.2352292909663,2644.766,1.4227257562549438,-1.2581897397394544,0.0011575849878845,0.0
2024-10-11 09:35:00,2641.24,2646.6929690524644,2642.4010309475348,2644.547,1.4539596308081713,-1.5410287469902937,0.0016229388643611,0.0
2024-10-11 09:40:00,2640.35,2647.0799965744995,2641.4920034255,2644.286,1.4579625143218564,-1.4087347264211096,0.0021132332693966,0.0
2024-10-11 09:45:00,2639.53,2647.431809705026,2640.541190294974,2643.9865,1.4816794775845783,-1.2934976479759606,0.002606147728081,0.0
2024-10-11 09:50:00,2639.54,2647.726973752376,2639.779026247624,2643.753,1.4672738006142656,-1.0601479180583062,0.0030063124296225,0.0
2024-10-11 09:55:00,2638.48,2648.042603701519,2638.8533962984807,2643.448,1.463182814856126,-1.0812684450581005,0.003476220225644,0.0
2024-10-11 10:00:00,2639.47,2648.097951433389,2638.303048566611,2643.2005,1.4965268995092804,-0.7617227145055327,0.0037056980228242,0.0
2024-10-11 10:05:00,2639.35,2648.07528930703,2637.79971069297,2642.9375,1.467489263830024,-0.6982575161444352,0.0038879385585393,0.0
2024-10-11 10:10:00,2638.58,2648.079990784163,2637.2080092158376,2642.644,1.4333828878421495,-0.7476098031366187,0.0041140545485223,0.0
2024-10-11 10:15:00,2641.17,2647.9589762080013,2637.0670237919985,2642.513,1.5374269672819871,-0.2466040887264007,0.0041218160198276,0.0
2024-10-11 10:20:00,2639.33,2647.62810299388,2636.775897006121,2642.202,1.5926107553332698,-0.5292933074141649,0.0041072582594966,0.0
2024-10-11 10:25:00,2639.99,2647.276707074177,2636.6152929258224,2641.946,1.599567129952293,-0.3669306853260009,0.0040354398418268,0.0
2024-10-11 10:30:00,2642.61,2647.0214630292708,2636.659536970729,2641.8405,1.6838837635271438,0.1485245109167693,0.0039222375682945,0.0
2024-10-11 10:35:00,2641.89,2646.799674814294,2636.6593251857057,2641.7295,1.73432063756091,0.0316557132403922,0.0038385268546944,0.0
2024-10-11 10:40:00,2643.06,2646.5661770809274,2636.7288229190726,2641.6475,1.718297734877971,0.2871707121162717,0.0037239465757088,0.0
2024-10-11 10:45:00,2643.89,2646.5282111956653,2636.741788804334,2641.635,1.670562182386668,0.4608425653071337,0.0037046838004989,0.0
2024-10-11 10:50:00,2644.88,2646.5090033511083,2636.750996648892,2641.63,1.649807740787628,0.6661196490594391,0.0036939339355686,0.0
2024-10-11 10:55:00,2644.75,2646.514520098164,2636.7484799018366,2641.6315000000004,1.583392902159926,0.6386416474452482,0.003696972948849,0.0
2024-10-11 11:00:00,2645.36,2646.3836070084694,2636.8213929915305,2641.6025,1.5260076948627703,0.7859058568118145,0.0036198534855031,0.0
2024-10-11 11:05:00,2645.57,2646.344642728274,2636.8433572717263,2641.594,1.488435716658287,0.8369393842935586,0.0035968000595653,0.0
2024-10-11 11:10:00,2644.76,2646.620839579959,2636.759160420041,2641.69,1.504261736896983,0.6226120217899521,0.0037330947839897,0.0
2024-10-11 11:15:00,2642.49,2646.6910055288045,2636.813994471196,2641.7525,1.5625287556900676,0.1493366759838931,0.0037388101487966,0.0
2024-10-11 11:20:00,2641.14,2646.6957884404374,2636.8882115595634,2641.7920000000004,1.5844909874264834,-0.1329584275341205,0.0037124712622621,0.0
2024-10-11 11:25:00,2642.37,2646.7251778592645,2637.142822140735,2641.934,1.622027345467458,0.0910005874979266,0.0036270231271975,0.0
2024-10-11 11:30:00,2641.33,2646.691677939959,2637.355322060041,2642.0235,1.6204539636483477,-0.1485590328646403,0.0035337898697408,0.0
2024-10-11 11:35:00,2640.92,2646.543468312656,2637.747531687344,2642.1455,1.5725643948163095,-0.2786513937521695,0.0033290886612083,0.0
2024-10-11 11:40:00,2640.97,2646.4751839842056,2637.965816015794,2642.2205,1.530952652329415,-0.2939113703020536,0.0032205366540799,0.0
2024-10-11 11:45:00,2640.62,2646.393738884674,2638.1742611153263,2642.284,1.4844560343058932,-0.404891903523524,0.0031107472812716,0.0
2024-10-11 11:50:00,2640.17,2646.2256034649386,2638.5013965350613,2642.3635,1.4369948889983089,-0.5679547479535779,0.0029232189022733,0.0
2024-10-11 11:55:00,2639.94,2646.2815138575343,2638.322486142466,2642.302,1.3793523969270087,-0.5935398354068485,0.0030121567160257,0.0
